医療機関CD,病院区分,年度,診療年月日,科コード,診療科,紹介件数
0210756,0,2020,0000-00-00,0,神経内,5
0210756,0,2021,0000-00-00,0,神経内,6
0210756,0,2014,0000-00-00,0,糖尿内,2
0210756,0,2021,0000-00-00,0,糖尿内,1
0210756,0,2022,0000-00-00,0,糖尿内,2
0210756,0,2024,2024-07-17,6,糖尿内,1
0210756,0,2017,0000-00-00,0,総合診,1
0210756,0,2020,0000-00-00,0,総合診,2
0210756,0,2013,0000-00-00,0,耳鼻科,1
0210756,0,2014,0000-00-00,0,耳鼻科,2
0210756,0,2016,0000-00-00,0,耳鼻科,1
0210756,0,2018,0000-00-00,0,耳鼻科,1
0210756,0,2019,0000-00-00,0,耳鼻科,2
0210756,0,2020,0000-00-00,0,耳鼻科,2
0210756,0,2021,0000-00-00,0,耳鼻科,1
0210756,0,2023,0000-00-00,25,耳鼻科,1
0210756,0,2024,2024-06-21,25,耳鼻科,1
0210756,0,2013,0000-00-00,0,肝臓内,3
0210756,0,2014,0000-00-00,0,肝臓内,1
0210756,0,2018,0000-00-00,0,肝臓内,2
0210756,0,2013,0000-00-00,0,胃腸内,1
0210756,0,2014,0000-00-00,0,胃腸内,2
0210756,0,2018,0000-00-00,0,胃腸内,3
0210756,0,2020,0000-00-00,0,胃腸内,1
0210756,0,2021,0000-00-00,0,胃腸内,1
0210756,0,2013,0000-00-00,0,脳卒中,3
0210756,0,2014,0000-00-00,0,脳卒中,2
0210756,0,2017,0000-00-00,0,脳卒中,2
0210756,0,2018,0000-00-00,0,脳卒中,1
0210756,0,2020,0000-00-00,0,脳卒中,1
0210756,0,2024,2024-08-06,9,脳卒中,1
0210756,0,2024,2024-11-06,9,脳卒中,1
0210756,0,2022,0000-00-00,0,脳神内,1
0210756,0,2023,0000-00-00,2,脳神内,2
0210756,0,2024,2024-08-07,2,脳神内,1
0210756,0,2024,2025-02-21,2,脳神内,1
0210756,0,2024,2025-03-24,2,脳神内,1
0210756,0,2013,0000-00-00,0,脳神外,1
0210756,0,2016,0000-00-00,0,脳神外,1
0210756,0,2019,0000-00-00,0,脳神外,1
0210756,0,2021,0000-00-00,0,脳神外,2
0210756,0,2022,0000-00-00,0,脳神外,1
0210756,0,2024,2024-06-20,20,脳神外,1
0210756,0,2017,0000-00-00,0,腎臓内,1
0210756,0,2018,0000-00-00,0,腎臓内,1
0210756,0,2020,0000-00-00,0,腎臓内,3
0210756,0,2022,0000-00-00,0,腎臓内,1
0210756,0,2023,0000-00-00,8,腎臓内,2
0210756,0,2024,2025-01-15,8,腎臓内,1
0210756,0,2015,0000-00-00,0,臨腫瘍,1
0210756,0,2019,0000-00-00,0,臨腫瘍,1
0210756,0,2024,2024-08-21,27,臨腫瘍,1
0210756,0,2013,0000-00-00,0,血液内,13
0210756,0,2014,0000-00-00,0,血液内,12
0210756,0,2015,0000-00-00,0,血液内,16
0210756,0,2016,0000-00-00,0,血液内,11
0210756,0,2017,0000-00-00,0,血液内,16
0210756,0,2018,0000-00-00,0,血液内,10
0210756,0,2019,0000-00-00,0,血液内,5
0210756,0,2020,0000-00-00,0,血液内,15
0210756,0,2021,0000-00-00,0,血液内,8
0210756,0,2022,0000-00-00,0,血液内,1
0210756,0,2023,0000-00-00,1,血液内,7
0210756,0,2024,2024-12-12,1,血液内,1
0210756,0,2024,2025-03-07,1,血液内,1
0210756,0,2024,2025-03-10,1,血液内,1
0210794,0,2024,2024-06-17,32,歯口外,1
0210794,0,2024,2024-06-26,32,歯口外,1
0210794,0,2024,2024-08-21,32,歯口外,1
0210794,0,2024,2024-10-09,32,歯口外,1
0210794,0,2024,2024-11-01,32,歯口外,1
0210794,0,2024,2024-12-18,32,歯口外,1
0210794,0,2024,2025-01-17,32,歯口外,1
0210794,0,2024,2025-01-24,32,歯口外,2
0210794,0,2024,2025-02-26,32,歯口外,1
0210794,0,2024,2025-03-04,32,歯口外,1
0210814,0,2020,0000-00-00,0,リハ,1
0210814,0,2013,0000-00-00,0,乳甲外,9
0210814,0,2014,0000-00-00,0,乳甲外,6
0210814,0,2015,0000-00-00,0,乳甲外,4
0210814,0,2016,0000-00-00,0,乳甲外,4
0210814,0,2017,0000-00-00,0,乳甲外,2
0210814,0,2018,0000-00-00,0,乳甲外,1
0210814,0,2019,0000-00-00,0,乳甲外,2
0210814,0,2016,0000-00-00,0,呼吸内,1
0210814,0,2021,0000-00-00,0,呼吸内,1
0210814,0,2018,0000-00-00,0,形成外,4
0210814,0,2022,0000-00-00,0,形成外,1
0210814,0,2023,0000-00-00,7,循環内,1
0210814,0,2013,0000-00-00,0,心療科,1
0210814,0,2014,0000-00-00,0,心療科,1
0210814,0,2016,0000-00-00,0,心療科,1
0210814,0,2017,0000-00-00,0,心療科,1
0210814,0,2018,0000-00-00,0,心療科,1
0210814,0,2019,0000-00-00,0,心療科,1
0210814,0,2020,0000-00-00,0,心療科,1
0210814,0,2021,0000-00-00,0,心療科,1
0210814,0,2024,2025-01-08,12,心療科,1
0210814,0,2013,0000-00-00,0,心血外,5
0210814,0,2016,0000-00-00,0,心血外,3
0210814,0,2019,0000-00-00,0,放治療,1
0210814,0,2013,0000-00-00,0,救急科,1
0210814,0,2017,0000-00-00,0,救急科,1
0210814,0,2018,0000-00-00,0,救急科,1
0210814,0,2020,0000-00-00,0,救急科,1
0210814,0,2018,0000-00-00,0,整形外,1
0210814,0,2020,0000-00-00,0,整形外,1
0210814,0,2015,0000-00-00,0,歯口外,1
0210814,0,2017,0000-00-00,0,歯口外,2
0210814,0,2018,0000-00-00,0,歯口外,1
0210814,0,2020,0000-00-00,0,歯口外,2
0210814,0,2024,2025-03-05,50,消化内,1
0210814,0,2013,0000-00-00,0,消化外,1
0210814,0,2020,0000-00-00,0,皮膚科,3
0210814,0,2021,0000-00-00,0,皮膚科,3
0210814,0,2023,0000-00-00,21,皮膚科,4
0210814,0,2024,2025-02-28,21,皮膚科,1
0210814,0,2024,2025-03-07,21,皮膚科,1
0210814,0,2013,0000-00-00,0,眼科,1
0210814,0,2018,0000-00-00,0,眼科,1
0210814,0,2019,0000-00-00,0,眼科,1
0210814,0,2020,0000-00-00,0,眼科,2
0210814,0,2021,0000-00-00,0,眼科,1
0210814,0,2023,0000-00-00,26,眼科,1
0210814,0,2013,0000-00-00,0,神経内,2
0210814,0,2015,0000-00-00,0,神経内,1
0210814,0,2019,0000-00-00,0,神経内,2
0210814,0,2020,0000-00-00,0,神経内,1
0210814,0,2021,0000-00-00,0,神経内,3
0210814,0,2019,0000-00-00,0,総合診,1
0210814,0,2023,0000-00-00,25,耳鼻科,1
0210814,0,2018,0000-00-00,0,胃腸内,1
0210814,0,2019,0000-00-00,0,胃腸内,1
0210814,0,2013,0000-00-00,0,脳卒中,3
0210814,0,2015,0000-00-00,0,脳卒中,2
0210814,0,2024,2024-07-09,2,脳神内,1
0210814,0,2022,0000-00-00,0,脳神外,1
0210814,0,2017,0000-00-00,0,血液内,1
0210814,0,2018,0000-00-00,0,血液内,1
0210814,0,2020,0000-00-00,0,血液内,1
0210814,0,2024,2024-06-28,1,血液内,1
0210814,0,2024,2024-11-01,1,血液内,1
0210822,0,2013,0000-00-00,0,リウ膠,3
0210822,0,2014,0000-00-00,0,リウ膠,1
0210822,0,2015,0000-00-00,0,リウ膠,1
0210822,0,2016,0000-00-00,0,リウ膠,2
0210822,0,2017,0000-00-00,0,リウ膠,2
0210822,0,2018,0000-00-00,0,リウ膠,4
0210822,0,2019,0000-00-00,0,リウ膠,4
0210822,0,2020,0000-00-00,0,リウ膠,13
0210822,0,2021,0000-00-00,0,リウ膠,11
0210822,0,2022,0000-00-00,0,リウ膠,10
0210822,0,2024,2025-02-12,48,リウ膠,1
0210822,0,2013,0000-00-00,0,リハ,2
0210822,0,2014,0000-00-00,0,リハ,2
0210822,0,2015,0000-00-00,0,リハ,1
0210822,0,2017,0000-00-00,0,リハ,3
0210822,0,2018,0000-00-00,0,リハ,1
0210822,0,2019,0000-00-00,0,リハ,2
0210822,0,2020,0000-00-00,0,リハ,2
0210822,0,2021,0000-00-00,0,リハ,1
0210822,0,2013,0000-00-00,0,乳甲外,16
0210822,0,2014,0000-00-00,0,乳甲外,19
0210822,0,2015,0000-00-00,0,乳甲外,20
0210822,0,2016,0000-00-00,0,乳甲外,24
0210822,0,2017,0000-00-00,0,乳甲外,22
0210822,0,2018,0000-00-00,0,乳甲外,39
0210822,0,2019,0000-00-00,0,乳甲外,34
0210822,0,2020,0000-00-00,0,乳甲外,38
0210822,0,2021,0000-00-00,0,乳甲外,33
0210822,0,2022,0000-00-00,0,乳甲外,41
0210822,0,2023,0000-00-00,16,乳甲外,21
0210822,0,2024,2024-05-07,16,乳甲外,1
